X,Type 1,Type 2,Type 3
112,12,,
45,13,,
127,13,,
168,13,,
100,14,,
123,14,,
89,14,,
64,14,,
137,14,,
41,14,,
78,14,,
51,14,,
109,14,,
147,14,,
164,14,,
97,15,,
130,15,,
119,15,,
172,15,,
21,15,,
34,15,,
47,15,,
61,15,,
107,15,,
138,15,,
88,15,,
150,15,,
73,16,,
171,16,,
124,16,,
9,16,,
38,16,,
99,16,,
112,16,,
50,16,,
182,16,,
63,16,,
85,16,,
166,16,,
144,16,,
132,16,,
29,17,,
74,17,,
157,17,,
119,17,,
39,17,,
54,17,,
106,17,,
9,17,,
94,17,,
67,17,,
138,17,,
150,17,,
80,17,,
167,17,,
127,18,,
197,18,,
46,18,,
16,18,,
114,18,,
57,18,,
34,18,,
90,18,,
102,18,,
159,18,,
69,18,,
147,18,,
24,19,,
134,19,,
172,19,,
46,19,,
81,19,,
121,19,,
183,19,,
10,19,,
197,19,,
59,19,,
93,19,,
107,19,,
158,19,,
31,19,,
72,19,,
143,19,,
118,20,,
131,20,,
50,20,,
62,20,,
82,20,,
95,20,,
168,20,,
108,20,,
152,20,,
12,20,,
42,20,,
123,21,,
139,21,,
184,21,,
71,21,,
55,21,,
98,21,,
29,21,,
85,21,,
110,21,,
149,21,,
126,22,,
117,22,,
61,22,,
72,22,,
92,23,,
137,,28,
140,,30,
147,,28,
154,,32,
156,,31,
157,,24,
159,,25,
159,,27,
162,,30,
163,,28,
164,,26,
168,,25,
171,,28,
172,,30,
172,,31,
176,,27,
176,,29,
177,,32,
178,,25,
183,,28,
184,,30,
185,,31,
189,,27,
189,,29,
189,,24,
192,,35,
194,,26,
196,,28,
196,,29,
197,,31,
197,,33,
198,,24,
202,,27,
202,,29,
203,,25,
203,,32,
204,,34,
208,,30,
209,,26,
210,,28,
211,,31,
214,,25,
214,,32,
216,,29,
217,,27,
222,,33,
222,,26,
222,,30,
223,,24,
223,,31,
224,,28,
228,,25,
228,,29,
229,,32,
230,,27,
234,,31,
235,,30,
237,,26,
237,,27,
238,,24,
242,,28,
242,,32,
244,,26,
247,,30,
247,,25,
247,,29,
251,,27,
254,,28,
255,,26,
257,,32,
258,,31,
260,,27,
260,,30,
263,,25,
265,,28,
267,,29,
267,,31,
270,,26,
270,,30,
270,,33,
272,,32,
274,,27,
274,,34,
275,,29,
279,,28,
279,,25,
282,,31,
282,,33,
283,,30,
285,,26,
287,,27,
289,,29,
291,,25,
292,,31,
293,,34,
294,,30,
296,,28,
299,,27,
302,,25,
302,,29,
302,,31,
306,,30,
309,,28,
312,,26,
313,,31,
314,,29,
321,,25,
322,,28,
323,,27,
325,,24,
325,,30,
326,,26,
335,,28,
350,,31,
357,,,4
362,,,5
372,,,5
374,,,7
379,,,4
382,,,5
382,,,9
386,,,6
387,,,11
389,,,10
393,,,9
398,,,7
399,,,10
401,,,7
407,,,9
407,,,12
407,,,11
411,,,8
411,,,5
414,,,10
415,,,13
417,,,9
418,,,11
418,,,7
420,,,12
421,,,8
426,,,10
428,,,9
429,,,7
432,,,6
434,,,8
436,,,12
436,,,11
438,,,10
440,,,9
444,,,7
444,,,6
445,,,12
448,,,12
449,,,11
449,,,8
450,,,9
454,,,6
455,,,3
456,,,7
458,,,12
459,,,11
459,,,8
460,,,9
460,,,10
464,,,5
465,,,3
467,,,6
470,,,12
470,,,10
471,,,13
471,,,8
471,,,11
471,,,7
475,,,5
476,,,3
479,,,6
482,,,10
482,,,9
482,,,8
482,,,11
483,,,12
484,,,4
484,,,7
489,,,6
492,,,9
492,,,3
493,,,10
493,,,11
493,,,7
494,,,4
496,,,12
497,,,8
499,,,5
502,,,6
504,,,9
504,,,10
505,,,11
506,,,7
509,,,12
509,,,4
510,,,8
514,,,5
514,,,6
515,,,9
515,,,10
516,,,13
519,,,7
520,,,11
522,,,8
527,,,10
527,,,12
527,,,6
527,,,9
531,,,7
535,,,4
536,,,9
537,,,10
538,,,7
540,,,11
548,,,8
548,,,7
549,,,9
549,,,10
550,,,6
555,,,11
560,,,5
560,,,10
561,,,8
565,,,7
567,,,4
568,,,6
582,,,8
